,id,chrom,start,end
2343,YGR016W,chrVII,522261,522833
2344,YGR017W,chrVII,523787,524680
2345,YGR018C,chrVII,524365,524694
2346,YGR019W,chrVII,525229,526644
2347,YGR020C,chrVII,526973,527329
2348,YGR021W,chrVII,527632,528504
2349,YGR022C,chrVII,529257,529586
2350,YGR023W,chrVII,529264,530919
2351,YGR024C,chrVII,531883,532596
2352,YGR025W,chrVII,532639,532941
2353,YGR026W,chrVII,532985,533821
2354,YGR027C,chrVII,534132,534785
2355,YGR028W,chrVII,542203,543291
2356,YGR029W,chrVII,543553,544205
2357,YGR030C,chrVII,545681,546157
2358,YGR031W,chrVII,546441,547469
2359,YGR031C-A,chrVII,546809,547300
2360,YGR032W,chrVII,548264,553951
2361,YGR033C,chrVII,554248,554967
2362,YGR034W,chrVII,555812,556672
2363,YGR035C,chrVII,557072,557422
2364,YGR035W-A,chrVII,557565,557786
2365,YGR036C,chrVII,558149,558868
2366,YGR037C,chrVII,559731,559994
2367,YGR038W,chrVII,560682,561350
2368,YGR039W,chrVII,574888,575199
2369,YGR040W,chrVII,575398,576504
2370,YGR041W,chrVII,577487,579130
2371,YGR042W,chrVII,579476,580291
2372,YGR043C,chrVII,580435,581436
2373,YGR044C,chrVII,582990,583892
2374,YGR045C,chrVII,583934,584296
2375,YGR046W,chrVII,584895,586052
2376,YGR047C,chrVII,586392,589469
2377,YGR048W,chrVII,589826,590911
2378,YGR049W,chrVII,591314,591877
2379,YGR050C,chrVII,592086,592442
2380,YGR051C,chrVII,592906,593229
2381,YGR052W,chrVII,593596,594705
2382,YGR053C,chrVII,594986,595837
2383,YGR054W,chrVII,596693,598621
2384,YGR055W,chrVII,599417,601141
2385,YGR056W,chrVII,601661,604447
2386,YGR057C,chrVII,604773,605501
2387,YGR058W,chrVII,606136,607143
2388,YGR059W,chrVII,607563,609101
2389,YGR060W,chrVII,610564,611493
2390,YGR061C,chrVII,611889,615965
2391,YGR062C,chrVII,616328,617278
2392,YGR063C,chrVII,617516,617824
2393,YGR064W,chrVII,617621,617989
2394,YGR065C,chrVII,618077,619858
2395,YGR066C,chrVII,620921,621799
2396,YGR067C,chrVII,622372,624786
2397,YGR068C,chrVII,625324,627084
2398,YGR068W-A,chrVII,626294,626389
2399,YGR069W,chrVII,627083,627418
2400,YGR070W,chrVII,627806,631273
2401,YGR071C,chrVII,631481,634063
2402,YGR072W,chrVII,634304,635467
2403,YGR073C,chrVII,635615,635986
2404,YGR074W,chrVII,635712,636152
2405,YGR075C,chrVII,636147,636875
2406,YGR076C,chrVII,637104,637577
2407,YGR077C,chrVII,637744,639513
2408,YGR078C,chrVII,639772,640371
2409,YGR079W,chrVII,640720,641832
2410,YGR080W,chrVII,642010,643008
2411,YGR081C,chrVII,643148,643780
2412,YGR082W,chrVII,644044,644595
2413,YGR083C,chrVII,644860,646815
2414,YGR084C,chrVII,647123,648142
2415,YGR085C,chrVII,648383,648907
2416,YGR086C,chrVII,649598,650617
2417,YGR087C,chrVII,651290,652981
2418,YGR088W,chrVII,654634,656322
2419,YGR089W,chrVII,656960,659770
2420,YGR090W,chrVII,662358,666071
2421,YGR091W,chrVII,666341,667825
2422,YGR092W,chrVII,668189,669907
2423,YGR093W,chrVII,670388,671911
2424,YGR094W,chrVII,672186,675500
2425,YGR095C,chrVII,675671,676342
2426,YGR096W,chrVII,676621,677565
2427,YGR097W,chrVII,678695,682135
2428,YGR098C,chrVII,682566,687458
2429,YGR099W,chrVII,687899,689965
2430,YGR100W,chrVII,690245,693097
2431,YGR101W,chrVII,693363,694403
2432,YGR102C,chrVII,694584,695135
2433,YGR103W,chrVII,695417,697234
2434,YGR104C,chrVII,697445,698368
2435,YGR105W,chrVII,698599,698832
2436,YGR106C,chrVII,698989,699786
2437,YGR107W,chrVII,702667,703116
2438,YGR108W,chrVII,703636,705051
2439,YGR109C,chrVII,705359,706501
2440,YGR110W,chrVII,713709,715046
2441,YGR111W,chrVII,715828,717030
2442,YGR112W,chrVII,717358,718527
2443,YGR113W,chrVII,718893,719924
2444,YGR114C,chrVII,720265,720654
2445,YGR115C,chrVII,720372,721151
2446,YGR116W,chrVII,720409,724764
2447,YGR117C,chrVII,725049,726479
2448,YGR118W,chrVII,726974,727730
2449,YGR119C,chrVII,728046,729671
2450,YGR120C,chrVII,730033,730821
2451,YGR121C,chrVII,731449,732927
2452,YGR121W-A,chrVII,733412,733627
2453,YGR122W,chrVII,733935,735143
2454,YGR122C-A,chrVII,735630,735758
2455,YGR123C,chrVII,736662,738203
2456,YGR124W,chrVII,739944,741662
2457,YGR125W,chrVII,742325,745435
2458,YGR126W,chrVII,745835,746527
2459,YGR127W,chrVII,746798,747736
2460,YGR128C,chrVII,747950,750091
2461,YGR129W,chrVII,750400,751047
2462,YGR130C,chrVII,751394,753844
2463,YGR131W,chrVII,754726,755250
2464,YGR132C,chrVII,755589,756452
2465,YGR133W,chrVII,756896,757447
2466,YGR134W,chrVII,757770,761138
2467,YGR135W,chrVII,761392,762168
2468,YGR136W,chrVII,762428,763153
2469,YGR137W,chrVII,762888,763262
2470,YGR138C,chrVII,763762,765606
2471,YGR139W,chrVII,765726,766064
2472,YGR140W,chrVII,767429,770299
2473,YGR141W,chrVII,770569,771972
2474,YGR142W,chrVII,772454,773686
2475,YGR143W,chrVII,775193,777508
2476,YGR144W,chrVII,780399,781379
2477,YGR145W,chrVII,781767,783890
2478,YGR146C,chrVII,784223,784858
2479,YGR146C-A,chrVII,785276,785437
2480,YGR147C,chrVII,786054,786920
2481,YGR148C,chrVII,787312,788178
2482,YGR149W,chrVII,789031,790329
2483,YGR150C,chrVII,790459,793053
2484,YGR151C,chrVII,794655,794990
2485,YGR152C,chrVII,794674,795492
2486,YGR153W,chrVII,796092,796745
2487,YGR154C,chrVII,796798,797868
2488,YGR155W,chrVII,798543,800066
2489,YGR156W,chrVII,800546,801823
2490,YGR157W,chrVII,802440,805049
2491,YGR158C,chrVII,805269,806021
2492,YGR159C,chrVII,806412,807656
2493,YGR160W,chrVII,807073,807684
2494,YGR161C,chrVII,808629,809420
2495,YGR161W-C,chrVII,810227,810505
2496,YGR162W,chrVII,824059,826917
2497,YGR163W,chrVII,827552,828577
2498,YGR164W,chrVII,828625,828960
2499,YGR165W,chrVII,829116,830153
2500,YGR166W,chrVII,830515,832197
2501,YGR167W,chrVII,832456,833157
2502,YGR168C,chrVII,833352,834482
2503,YGR169C,chrVII,834689,835903
2504,YGR169C-A,chrVII,836387,836665
2505,YGR170W,chrVII,837142,840558
2506,YGR171C,chrVII,840824,842551
2507,YGR172C,chrVII,842845,843591
2508,YGR173W,chrVII,843854,844960
2509,YGR174C,chrVII,845893,846405
2510,YGR174W-A,chrVII,846655,846741
2511,YGR175C,chrVII,846933,848423
2512,YGR176W,chrVII,848720,849067
2513,YGR177C,chrVII,848829,850436
2514,YGR178C,chrVII,851047,853215
2515,YGR179C,chrVII,853675,854895
2516,YGR180C,chrVII,855264,856301
2517,YGR181W,chrVII,858287,858604
2518,YGR182C,chrVII,858551,858904
2519,YGR183C,chrVII,859063,859476
2520,YGR184C,chrVII,859901,865753
2521,YGR185C,chrVII,866336,867520
2522,YGR186W,chrVII,867774,869981
2523,YGR187C,chrVII,870232,871416
2524,YGR188C,chrVII,872044,875109
2525,YGR189C,chrVII,876669,878192
2526,YGR190C,chrVII,880296,880661
2527,YGR191W,chrVII,880420,882231
2528,YGR192C,chrVII,882812,883810
2529,YGR193C,chrVII,884509,885741
2530,YGR194C,chrVII,886073,887875
2531,YGR195W,chrVII,888882,889622
2532,YGR196C,chrVII,889733,892186
2533,YGR197C,chrVII,892497,894140
2534,YGR198W,chrVII,894693,897146
2535,YGR199W,chrVII,897502,899781
2536,YGR200C,chrVII,899904,902270
2537,YGR201C,chrVII,902520,903197
2538,YGR202C,chrVII,903474,904748
2539,YGR203W,chrVII,905237,905683
2540,YGR204W,chrVII,905934,908774
2541,YGR204C-A,chrVII,909061,909174
2542,YGR205W,chrVII,909213,910085
2543,YGR206W,chrVII,910432,910737
2544,YGR207C,chrVII,910843,911628
2545,YGR208W,chrVII,911883,912812
2546,YGR209C,chrVII,912913,913227
2547,YGR210C,chrVII,913503,914738
2548,YGR211W,chrVII,915241,916701
2549,YGR212W,chrVII,917040,918446
2550,YGR213C,chrVII,918512,919465
2551,YGR214W,chrVII,920575,921788
2552,YGR215W,chrVII,922175,922507
2553,YGR216C,chrVII,922633,924462
2554,YGR217W,chrVII,924696,930815
2555,YGR218W,chrVII,932541,935795
2556,YGR219W,chrVII,936035,936376
2557,YGR220C,chrVII,936074,936883
2558,YGR221C,chrVII,937124,938992
2559,YGR222W,chrVII,939923,940804
2560,YGR223C,chrVII,940869,942215
2561,YGR224W,chrVII,942806,944647
2562,YGR225W,chrVII,945145,947019
2563,YGR226C,chrVII,946792,947001
2564,YGR227W,chrVII,947420,948997
2565,YGR228W,chrVII,949365,949709
2566,YGR229C,chrVII,949382,950899
2567,YGR230W,chrVII,951894,952307
2568,YGR231C,chrVII,952548,953480
2569,YGR232W,chrVII,953960,954646
2570,YGR233C,chrVII,954674,958210
2571,YGR234W,chrVII,959904,961103
2572,YGR235C,chrVII,961360,962061
2573,YGR236C,chrVII,962530,962817
2574,YGR237C,chrVII,963298,965655
2575,YGR238C,chrVII,966039,968687
2576,YGR239C,chrVII,969187,970053
2577,YGR240C,chrVII,970771,973734
2578,YGR240C-A,chrVII,974577,974777
2579,YGR241C,chrVII,974875,976581
2580,YGR242W,chrVII,976415,976723
2581,YGR243W,chrVII,977336,977776
2582,YGR244C,chrVII,978036,979319
2583,YGR245C,chrVII,979765,982068
2584,YGR246C,chrVII,982482,984272
2585,YGR247W,chrVII,984966,985685
2586,YGR248W,chrVII,985972,986739
2587,YGR249W,chrVII,988049,989419
2588,YGR250C,chrVII,991176,993521
2589,YGR251W,chrVII,995639,996229
2590,YGR252W,chrVII,996869,998188
2591,YGR253C,chrVII,998358,999140
2592,YGR254W,chrVII,1000927,1002240
2593,YGR255C,chrVII,1002523,1003962
2594,YGR256W,chrVII,1004624,1006102
2595,YGR257C,chrVII,1006205,1007305
2596,YGR258C,chrVII,1007671,1010766
2597,YGR259C,chrVII,1012481,1012921
2598,YGR260W,chrVII,1012485,1014089
2599,YGR261C,chrVII,1014321,1016750
2600,YGR262C,chrVII,1016974,1017759
2601,YGR263C,chrVII,1017967,1019241
2602,YGR264C,chrVII,1019598,1021853
2603,YGR265W,chrVII,1021648,1022058
2604,YGR266W,chrVII,1022656,1024761
2605,YGR267C,chrVII,1025004,1025735
2606,YGR268C,chrVII,1026057,1026653
2607,YGR269W,chrVII,1026636,1026962
2608,YGR270W,chrVII,1027370,1031509
2609,YGR270C-A,chrVII,1027382,1027600
2610,YGR271W,chrVII,1031791,1037694
2611,YGR271C-A,chrVII,1037800,1038501
2612,YGR273C,chrVII,1038715,1039239
2613,YGR274C,chrVII,1039895,1043095
2614,YGR275W,chrVII,1043276,1043749
2615,YGR276C,chrVII,1043819,1045480
2616,YGR277C,chrVII,1045644,1046561
2617,YGR278W,chrVII,1046731,1048464
2618,YGR279C,chrVII,1048798,1049958
2619,YGR280C,chrVII,1050910,1051725
2620,YGR281W,chrVII,1052824,1057257
2621,YGR282C,chrVII,1057783,1058724
2622,YGR283C,chrVII,1059015,1060040
2623,YGR284C,chrVII,1060658,1061590
2624,YGR285C,chrVII,1061852,1063153
2625,YGR286C,chrVII,1063813,1064940
2626,YGR287C,chrVII,1067222,1068991
2627,YGR288W,chrVII,1070293,1071714
2628,YGR289C,chrVII,1073963,1075813
2629,YGR290W,chrVII,1075482,1075925
2630,YGR291C,chrVII,1076283,1076504
2631,YGR292W,chrVII,1076599,1078353
2632,YGR293C,chrVII,1079885,1080346
2633,YGR294W,chrVII,1080306,1080668
2634,YGR295C,chrVII,1081584,1082729
2635,YGR296W,chrVII,1084864,1090591
2636,YGR296C-A,chrVII,1088870,1089445
2637,YGR296C-B,chrVII,1089746,1090228
2638,YHL050C,chrVIII,445,3311
2639,YHL050W-A,chrVIII,811,1293
2640,YHL049C,chrVIII,3726,4541
2641,YHL048C-A,chrVIII,5663,5797
2642,YHL048W,chrVIII,6401,7546
2643,YHL047C,chrVIII,8351,10213
2644,YHL046W-A,chrVIII,9981,10307
2645,YHL046C,chrVIII,11923,12285
2646,YHL045W,chrVIII,12502,12849
2647,YHL044W,chrVIII,13565,14272
2648,YHL043W,chrVIII,14901,15413
2649,YHL042W,chrVIII,15667,16119
2650,YHL041W,chrVIII,17392,17841
2651,YHL040C,chrVIII,19088,20971
2652,YHL039W,chrVIII,21783,23540
2653,YHL038C,chrVIII,23617,25509
2654,YHL037C,chrVIII,25778,26179
2655,YHL036W,chrVIII,26241,27881
2656,YHL035C,chrVIII,27978,32756
2657,YHL034W-A,chrVIII,33176,33637
2658,YHL034C,chrVIII,33193,34077
2659,YHL033C,chrVIII,35255,36025
2660,YHL032C,chrVIII,36379,38508
2661,YHL031C,chrVIII,38815,39486
2662,YHL030W-A,chrVIII,39074,39535
2663,YHL030W,chrVIII,40084,45690
2664,YHL029C,chrVIII,45929,47968
2665,YHL028W,chrVIII,48763,50580
2666,YHL027W,chrVIII,51111,52988
2667,YHL026C,chrVIII,53219,54166
2668,YHL025W,chrVIII,54851,55849
2669,YHL024W,chrVIII,56649,58790
2670,YHL023C,chrVIII,59123,62563
2671,YHL022C,chrVIII,62961,64157
2672,YHL021C,chrVIII,64462,65859
2673,YHL020C,chrVIII,66242,67456
2674,YHL019W-A,chrVIII,67711,68304
2675,YHL019C,chrVIII,67731,69548
2676,YHL018W,chrVIII,69708,70070
2677,YHL017W,chrVIII,70276,71874
2678,YHL016C,chrVIII,72037,74244
2679,YHL015W-A,chrVIII,74699,74782
2680,YHL015W,chrVIII,75412,75777
2681,YHL014C,chrVIII,76097,77314
2682,YHL013C,chrVIII,77430,78353
2683,YHL012W,chrVIII,78936,80417
2684,YHL011C,chrVIII,80654,81616
2685,YHL010C,chrVIII,81964,83721
2686,YHL009C,chrVIII,84068,85060
2687,YHL008C,chrVIII,92627,94510
2688,YHL007C,chrVIII,95118,97937
2689,YHL006W-A,chrVIII,97732,98085
2690,YHL006C,chrVIII,98343,98795
2691,YHL005C,chrVIII,98828,99220
2692,YHL004W,chrVIII,99219,100403
2693,YHL003C,chrVIII,100648,101883
2694,YHL002C-A,chrVIII,102587,103075
2695,YHL002W,chrVIII,102612,103970
2696,YHL001W,chrVIII,104277,105091
2697,YHR001W,chrVIII,106055,107368
2698,YHR001W-A,chrVIII,107826,108122
2699,YHR002W,chrVIII,108812,109885
2700,YHR003C,chrVIII,110028,111317
2701,YHR004C,chrVIII,111754,113094
2702,YHR005C,chrVIII,113499,114917
2703,YHR005C-A,chrVIII,115620,115901
2704,YHR006W,chrVIII,117814,119439
2705,YHR007C,chrVIII,120091,121683
2706,YHR007C-A,chrVIII,122550,122765
2707,YHR008C,chrVIII,122889,123590
2708,YHR009C,chrVIII,124109,125680
2709,YHR010W,chrVIII,126521,127492
2710,YHR011W,chrVIII,127780,129120
2711,YHR012W,chrVIII,129481,130448
2712,YHR013C,chrVIII,130730,131446
2713,YHR014W,chrVIII,132047,132922
2714,YHR015W,chrVIII,134554,136533
2715,YHR016C,chrVIII,136881,138455
2716,YHR017W,chrVIII,138694,139851
2717,YHR018C,chrVIII,140011,141402
2718,YHR019C,chrVIII,141894,143558
2719,YHR020W,chrVIII,143996,146062
2720,YHR021C,chrVIII,147871,148669
2721,YHR021W-A,chrVIII,149225,149680
2722,YHR022C,chrVIII,149575,150345
2723,YHR022C-A,chrVIII,151217,151306
2724,YHR023W,chrVIII,151666,157452
2725,YHR024C,chrVIII,157744,159192
2726,YHR025W,chrVIII,159438,160511
2727,YHR026W,chrVIII,160844,161485
2728,YHR027C,chrVIII,161730,164711
2729,YHR028C,chrVIII,164978,167434
2730,YHR028W-A,chrVIII,167352,167672
2731,YHR029C,chrVIII,167677,168561
2732,YHR030C,chrVIII,168890,170344
2733,YHR031C,chrVIII,170799,172970
2734,YHR032W,chrVIII,173344,175089
2735,YHR032W-A,chrVIII,175195,175374
2736,YHR032C-A,chrVIII,175275,175394
2737,YHR033W,chrVIII,175548,176819
2738,YHR034C,chrVIII,176965,177999
2739,YHR035W,chrVIII,178219,180111
2740,YHR036W,chrVIII,180345,181760
2741,YHR037W,chrVIII,181977,183704
2742,YHR038W,chrVIII,184066,184758
2743,YHR039C,chrVIII,184875,186809
2744,YHR039C-A,chrVIII,187173,187679
2745,YHR040W,chrVIII,187924,189024
2746,YHR041C,chrVIII,189131,189864
2747,YHR042W,chrVIII,190543,192618
2748,YHR043C,chrVIII,192805,193545
2749,YHR044C,chrVIII,194068,194808
2750,YHR045W,chrVIII,195551,197233
2751,YHR046C,chrVIII,197398,198285
2752,YHR047C,chrVIII,198740,201310
2753,YHR048W,chrVIII,204607,206151
2754,YHR049W,chrVIII,206462,207193
2755,YHR049C-A,chrVIII,207234,207530
2756,YHR050W,chrVIII,207654,209303
2757,YHR050W-A,chrVIII,209475,209645
2758,YHR051W,chrVIII,209705,210151
2759,YHR052W,chrVIII,210848,211978
2760,YHR052W-A,chrVIII,212510,212704
2761,YHR053C,chrVIII,212535,212720
2762,YHR054C,chrVIII,213185,214249
2763,YHR054W-A,chrVIII,214508,214702
2764,YHR055C,chrVIII,214533,214718
2765,YHR056C,chrVIII,215183,217834
2766,YHR056W-A,chrVIII,217406,217840
2767,YHR057C,chrVIII,218226,218843
2768,YHR058C,chrVIII,218997,219884
2769,YHR059W,chrVIII,220108,220500
2770,YHR060W,chrVIII,220725,221270
2771,YHR061C,chrVIII,221534,222478
2772,YHR062C,chrVIII,222877,223758
2773,YHR063C,chrVIII,224030,225169
2774,YHR063W-A,chrVIII,225442,225777
2775,YHR064C,chrVIII,225525,227141
2776,YHR065C,chrVIII,227532,229037
2777,YHR066W,chrVIII,229335,230696
2778,YHR067W,chrVIII,230970,231812
2779,YHR068W,chrVIII,232133,233296
2780,YHR069C,chrVIII,233579,234658
2781,YHR069C-A,chrVIII,234874,235236
2782,YHR070W,chrVIII,234881,236380
2783,YHR070C-A,chrVIII,236102,236512
2784,YHR071W,chrVIII,237004,237693
2785,YHR071C-A,chrVIII,238910,239230
2786,YHR072W,chrVIII,239098,241293
2787,YHR072W-A,chrVIII,241664,241840
2788,YHR073W,chrVIII,242582,245572
2789,YHR073W-A,chrVIII,242868,243044
2790,YHR073C-B,chrVIII,245422,245502
2791,YHR074W,chrVIII,246193,248337
2792,YHR075C,chrVIII,248439,249641
2793,YHR076W,chrVIII,251101,252225
2794,YHR077C,chrVIII,252374,255756
2795,YHR078W,chrVIII,256360,258018
2796,YHR079C,chrVIII,258244,261591
2797,YHR079C-A,chrVIII,262192,262553
2798,YHR080C,chrVIII,262801,266838
2799,YHR081W,chrVIII,267538,268092
2800,YHR082C,chrVIII,268459,271548
2801,YHR083W,chrVIII,272627,273616
2802,YHR084W,chrVIII,274174,276240
2803,YHR085W,chrVIII,276764,277768
2804,YHR086W,chrVIII,278153,279724
2805,YHR086W-A,chrVIII,280231,280392
2806,YHR087W,chrVIII,280820,281155
2807,YHR088W,chrVIII,281495,282382
2808,YHR089C,chrVIII,282681,283298
2809,YHR090C,chrVIII,283777,284625
2810,YHR091C,chrVIII,284839,286770
2811,YHR092C,chrVIII,287081,288811
2812,YHR093W,chrVIII,289142,289690
2813,YHR094C,chrVIII,290913,292625
2814,YHR095W,chrVIII,292943,293437
2815,YHR096C,chrVIII,294669,296447
2816,YHR097C,chrVIII,297385,298609
2817,YHR098C,chrVIII,299145,301934
2818,YHR099W,chrVIII,302761,313995
2819,YHR100C,chrVIII,314116,314673
2820,YHR101C,chrVIII,314874,315968
2821,YHR102W,chrVIII,316572,319814
2822,YHR103W,chrVIII,320414,322972
2823,YHR104W,chrVIII,323409,324392
2824,YHR105W,chrVIII,324766,325410
2825,YHR106W,chrVIII,325598,326626
2826,YHR107C,chrVIII,326813,328036
2827,YHR108W,chrVIII,328303,330060
2828,YHR109W,chrVIII,330310,332067
2829,YHR110W,chrVIII,332282,332920
2830,YHR111W,chrVIII,333072,334394
2831,YHR112C,chrVIII,334527,335663
2832,YHR113W,chrVIII,336337,337809
2833,YHR114W,chrVIII,338083,339984
2834,YHR115C,chrVIII,340109,341359
2835,YHR116W,chrVIII,341665,342120
2836,YHR117W,chrVIII,342349,344268
2837,YHR118C,chrVIII,344321,345628
2838,YHR119W,chrVIII,346043,349285
2839,YHR120W,chrVIII,349574,352453
2840,YHR121W,chrVIII,352756,353319
2841,YHR122W,chrVIII,353625,354320
2842,YHR123W,chrVIII,354815,356081
2843,YHR124W,chrVIII,356561,358444
2844,YHR125W,chrVIII,358858,359163
2845,YHR126C,chrVIII,359702,360181
2846,YHR127W,chrVIII,360913,361644
2847,YHR128W,chrVIII,362115,362765
2848,YHR129C,chrVIII,362999,364153
2849,YHR130C,chrVIII,364965,365300
2850,YHR131C,chrVIII,365340,367892
2851,YHR131W-A,chrVIII,367747,367992
2852,YHR132C,chrVIII,368502,369794
2853,YHR132W-A,chrVIII,370054,370449
2854,YHR133C,chrVIII,370722,371597
2855,YHR134W,chrVIII,371749,372558
2856,YHR135C,chrVIII,372694,374310
2857,YHR136C,chrVIII,374654,375100
2858,YHR137W,chrVIII,375709,377250
2859,YHR137C-A,chrVIII,375738,376388
2860,YHR138C,chrVIII,377355,377699
2861,YHR139C,chrVIII,378219,379199
2862,YHR139C-A,chrVIII,380108,380419
2863,YHR140W,chrVIII,380572,381291
2864,YHR141C,chrVIII,381990,382751
2865,YHR142W,chrVIII,383538,384488
2866,YHR143W,chrVIII,385510,386487
2867,YHR143W-A,chrVIII,387233,387445
2868,YHR144C,chrVIII,387788,388726
2869,YHR145C,chrVIII,388981,389337
2870,YHR146W,chrVIII,390300,391697
2871,YHR147C,chrVIII,392639,393283
2872,YHR148W,chrVIII,393534,394085
2873,YHR149C,chrVIII,394455,396659
2874,YHR150W,chrVIII,397251,398990
2875,YHR151C,chrVIII,399268,400848
2876,YHR152W,chrVIII,401434,401955
2877,YHR153C,chrVIII,402086,402682
2878,YHR154W,chrVIII,402966,406178
2879,YHR155W,chrVIII,407103,410789
2880,YHR156C,chrVIII,411384,412406
2881,YHR157W,chrVIII,412907,413455
2882,YHR158C,chrVIII,413685,417179
2883,YHR159W,chrVIII,417549,419063
2884,YHR160C,chrVIII,419221,420072
2885,YHR161C,chrVIII,420373,422286
2886,YHR162W,chrVIII,423072,423461
2887,YHR163W,chrVIII,423724,424473
2888,YHR164C,chrVIII,424610,429178
2889,YHR165C,chrVIII,429707,436948
2890,YHR165W-A,chrVIII,436647,436958
2891,YHR166C,chrVIII,437170,439050
2892,YHR167W,chrVIII,439342,440127
2893,YHR168W,chrVIII,440377,441933
2894,YHR169W,chrVIII,442181,443476
2895,YHR170W,chrVIII,443828,445384
2896,YHR171W,chrVIII,445713,447605
2897,YHR172W,chrVIII,448335,450806
2898,YHR173C,chrVIII,450815,451153
2899,YHR174W,chrVIII,451327,452640
2900,YHR175W,chrVIII,452872,453441
2901,YHR175W-A,chrVIII,453558,453707
2902,YHR176W,chrVIII,454229,455527
2903,YHR177W,chrVIII,456591,457952
2904,YHR178W,chrVIII,459299,461530
2905,YHR179W,chrVIII,462502,463704
2906,YHR180W,chrVIII,465178,465669
2907,YHR180W-A,chrVIII,466932,467114
2908,YHR180C-B,chrVIII,466958,467062
2909,YHR181W,chrVIII,467228,467914
2910,YHR182W,chrVIII,468219,470576
2911,YHR182C-A,chrVIII,470939,471412
2912,YHR183W,chrVIII,470960,472429
2913,YHR184W,chrVIII,472744,474459
2914,YHR185C,chrVIII,474627,475340
2915,YHR186C,chrVIII,475999,480672
2916,YHR187W,chrVIII,480990,481919
2917,YHR188C,chrVIII,482005,483837
2918,YHR189W,chrVIII,484028,484600
2919,YHR190W,chrVIII,484845,486179
2920,YHR191C,chrVIII,486230,486631
2921,YHR192W,chrVIII,486826,487662
2922,YHR193C,chrVIII,487712,488236
2923,YHR193C-A,chrVIII,488653,489027
2924,YHR194W,chrVIII,488657,490396
2925,YHR195W,chrVIII,490747,491712
2926,YHR196W,chrVIII,491931,493658
2927,YHR197W,chrVIII,493896,496187
2928,YHR198C,chrVIII,496315,497280
2929,YHR199C,chrVIII,497490,498422
2930,YHR199C-A,chrVIII,498571,498859
2931,YHR200W,chrVIII,499079,499885
2932,YHR201C,chrVIII,499950,501143
2933,YHR202W,chrVIII,502388,504196
2934,YHR203C,chrVIII,504476,505530
2935,YHR204W,chrVIII,506319,508709
2936,YHR205W,chrVIII,509363,511837
2937,YHR206W,chrVIII,512732,514600
2938,YHR207C,chrVIII,514905,516485
2939,YHR208W,chrVIII,517532,518713
2940,YHR209W,chrVIII,519437,520312
2941,YHR210C,chrVIII,520712,521737
2942,YHR211W,chrVIII,525392,528619
2943,YHR212C,chrVIII,537759,538094
2944,YHR212W-A,chrVIII,538742,538945
2945,YHR213W,chrVIII,539151,539747
2946,YHR213W-A,chrVIII,540549,540782
2947,YHR213W-B,chrVIII,540800,541099
2948,YHR214W,chrVIII,541651,542262
2949,YHR214W-A,chrVIII,543008,543493
2950,YHR214C-D,chrVIII,550648,550941
2951,YHR214C-E,chrVIII,551200,551499
2952,YHR215W,chrVIII,552099,553502
2953,YHR216W,chrVIII,554396,555967
2954,YHR217C,chrVIII,556581,557042
2955,YHR218W,chrVIII,558014,559924
2956,YHR218W-A,chrVIII,559932,560249
2957,YHR219W,chrVIII,560173,562047
2958,YHR219C-A,chrVIII,561199,561681
2959,YIL177C,chrIX,483,6147
2960,YIL177W-A,chrIX,846,1328
2961,YIL176C,chrIX,8793,9155
2962,YIL173W,chrIX,11492,16141
